38294	[116680003-CF]
32912	[116680003-OR]
29721	[116680003-BS]
24719	[116680003-SU]
24093	[116676008-BS, 116680003-CF, 363698007-BS]
15921	[116680003-PR]
14277	[116680003-PO]
10565	[116680003-PR, 260686004-QV, 405813007-BS]
9532	[116680003-CF, 363698007-BS]
9363	[116680003-QV]
8372	[116680003-OE]
7610	[116680003-PB, 127489000-SU, 411116001-QV]
6196	[116680003-CF, 246075003-SU]
4747	[116680003-PB, 127489000-SU]
4710	[116680003-SO]
3662	[116680003-CF, 363713009-QV, 363714003-OE]
3594	[116680003-EV]
3549	[116676008-BS, 116680003-CF, 246454002-QV, 363698007-BS]
2753	[116680003-CF, 246075003-OR]
2704	[116680003-PB, 411116001-QV]
2679	[116680003-PR, 260686004-QV, 363700003-BS, 405813007-BS]
2067	[116680003-PR, 246093002-SU]
1930	[116680003-CF, 363714003-OE]
1893	[116680003-PB]
1814	[116680003-EG]
1677	[116680003-SI, 246090004-CF, 408729009-QV, 408731000-QV, 408732007-SO]
1610	[116680003-PR, 246093002-SU, 260686004-QV]
1536	[116680003-PR, 260686004-QV, 363699004-PO, 405814001-BS]
1483	[116680003-CF, 246075003-SU, 255234002-CF]
1431	[116680003-PR, 260686004-QV, 405813007-BS, 424226004-PO]
1417	[116680003-CF, 363713009-QV, 363714003-PR]
1346	[116680003-SI, 363589002-PR, 408730004-QV, 408731000-QV, 408732007-SO]
1325	[116680003-ST]
1155	[116680003-PR, 260686004-QV, 405813007-BS, 424361007-SU]
1114	[116680003-PR, 260686004-QV, 363701004-SU, 405814001-BS]
1053	[116680003-BS, 272741003-QV]
849	[116676008-BS, 116680003-CF]
839	[116680003-PR, 116686009-SN, 246093002-SU]
790	[116680003-CF, 42752001-CF]
766	[116680003-PR, 116686009-SN, 246093002-SU, 260686004-QV]
748	[116680003-PR, 363702006-PR]
667	[116676008-BS, 116680003-CF, 246075003-OR, 363698007-BS]
663	[116680003-PR, 260686004-QV, 363704007-BS]
657	[116680003-SI]
648	[116680003-SP]
628	[116680003-PR, 260686004-QV, 363700003-BS, 405814001-BS]
512	[116680003-PR, 363704007-BS]
481	[116680003-CF, 246454002-QV]
476	[116680003-CF, 363698007-BS, 363713009-QV, 363714003-OE]
473	[116680003-CF, 47429007-CF]
439	[116680003-CF, 246075003-OR, 363698007-BS]
416	[116680003-PR, 260686004-QV]
410	[116680003-PR, 260686004-QV, 363700003-BS, 405813007-BS, 424226004-PO]
394	[116680003-PR, 405813007-BS]
392	[116680003-CF, 263502005-QV]
349	[116680003-PR, 260686004-QV, 363699004-PO]
314	[116680003-PR, 260686004-QV, 405813007-BS, 425391005-PO]
313	[116680003-PR, 246513007-QV, 260686004-QV, 405813007-BS]
310	[116680003-PR, 260686004-QV, 363702006-PR]
309	[116680003-CF, 363714003-PR]
289	[116680003-SN, 118169006-BS, 118171006-PR, 370133003-SU]
289	[116680003-SN, 118169006-BS, 118171006-PR]
288	[116680003-PR, 260686004-QV, 405814001-BS]
280	[116680003-PR, 260507000-QV, 260686004-QV, 405813007-BS]
269	[116680003-PR, 424361007-SU]
262	[116680003-PR, 260686004-QV, 405813007-BS, 424876005-QV]
262	[116680003-PR, 363702006-CF]
251	[116680003-SN, 118169006-BS]
250	[116676008-BS, 116680003-CF, 246075003-SU, 363698007-BS]
250	[116676008-BS, 116680003-CF, 363698007-BS, 370135005-QV]
248	[116680003-CF, 255234002-PR]
237	[116676008-BS, 116680003-CF, 263502005-QV, 363698007-BS]
235	[116680003-PR, 260686004-QV, 363701004-SU]
225	[116680003-RA]
221	[116680003-PR, 116686009-SN]
202	[116680003-PR, 260686004-QV, 363701004-SU, 363709002-BS, 405814001-BS]
196	[116680003-PR, 260686004-QV, 363701004-SU, 405813007-BS, 405814001-BS]
185	[116680003-SN, 118169006-BS, 370133003-SU]
179	[116680003-PR, 260686004-QV, 363700003-BS, 405813007-BS, 425391005-PO]
174	[116680003-CF, 255234002-CF]
170	[116680003-PF]
169	[116680003-CF, 246075003-PF]
168	[116676008-BS, 116680003-CF, 363698007-BS, 42752001-CF]
161	[116680003-PR, 260686004-QV, 363703001-QV, 405813007-BS]
143	[116680003-SN]
141	[116680003-PR, 260686004-QV, 405813007-BS, 424226004-PO, 425391005-PO]
140	[116676008-BS, 116680003-CF, 246075003-PF, 363698007-BS]
140	[116680003-PR, 246513007-QV, 260686004-QV, 363700003-BS, 405813007-BS, 424226004-PO]
136	[116680003-PR, 260686004-QV, 363701004-SU, 363703001-QV, 405813007-BS, 405814001-BS]
132	[116680003-CF, 363705008-CF]
131	[116680003-CF, 363698007-BS, 370135005-QV]
129	[116680003-PR, 246093002-OR]
128	[116680003-PR, 260686004-QV, 363702006-CF]
123	[116680003-CF, 363698007-BS, 363714003-OE]
120	[116680003-CF, 419066007-SO]
119	[116680003-PR, 260686004-QV, 363700003-BS, 405813007-BS, 405814001-BS]
119	[116680003-PR, 260686004-QV, 363702006-CF, 363703001-QV]
118	[116680003-PR, 260507000-QV, 260686004-QV, 363703001-QV, 405813007-BS, 424226004-PO]
117	[116680003-PR, 260507000-QV, 260686004-QV, 363700003-BS, 405813007-BS]
115	[116680003-PR, 260686004-QV, 363699004-PO, 405813007-BS, 405814001-BS, 424361007-SU]
111	[116680003-CF, 47429007-PO]
111	[116680003-PR, 260686004-QV, 363699004-PO, 405813007-BS, 405814001-BS]
106	[116680003-CF, 246454002-QV, 363698007-BS]
105	[116676008-BS, 116680003-CF, 246075003-OR, 363698007-BS, 370135005-QV]
101	[116676008-BS, 116680003-CF, 246075003-OR, 263502005-QV, 363698007-BS]
101	[116676008-BS, 116680003-CF, 246454002-QV, 363698007-BS, 363705008-CF]
100	[116680003-CF, 246075003-SU, 363698007-BS]
99	[116680003-PR, 260870009-QV]
98	[116680003-PR, 260507000-QV, 260686004-QV, 363700003-BS, 405814001-BS]
98	[116680003-PR, 260507000-QV, 260686004-QV, 363703001-QV, 405813007-BS]
97	[116680003-CF, 370135005-QV]
97	[116680003-PR, 246093002-OE]
96	[116680003-CF, 246075003-OR, 370135005-QV]
95	[116676008-BS, 116680003-CF, 363698007-BS, 47429007-CF]
95	[116680003-PR, 260686004-QV, 363703001-QV, 405813007-BS, 424226004-PO]
92	[116680003-PR, 260686004-QV, 363700003-BS, 405813007-BS, 424226004-PO, 425391005-PO]
89	[116680003-PR, 246513007-QV, 260686004-QV, 363700003-BS, 405813007-BS]
85	[116680003-PR, 260686004-QV, 424361007-SU]
84	[116680003-PR, 116686009-SN, 246093002-SU, 260686004-QV, 370130000-QV, 370132008-QV]
84	[116680003-PR, 363699004-PO]
83	[116680003-PR, 363703001-QV]
83	[116680003-SN, 370133003-SU]
80	[116680003-PR, 246513007-QV, 260686004-QV, 363704007-BS]
80	[116680003-PR, 260686004-QV, 363700003-BS, 405814001-BS, 424226004-PO]
80	[116680003-PR, 260686004-QV, 363700003-BS, 405814001-BS, 425391005-PO]
79	[116676008-BS, 116680003-CF, 246075003-PO, 363698007-BS]
79	[116680003-PR, 260686004-QV, 363699004-PO, 363703001-QV, 405813007-BS, 405814001-BS]
79	[116680003-PR, 260686004-QV, 363701004-SU, 405814001-BS, 410675002-QV]
77	[116680003-PR, 260686004-QV, 363701004-SU, 405814001-BS, 424226004-PO]
75	[116680003-PR, 260686004-QV, 363700003-BS, 363701004-SU, 363709002-BS, 405813007-BS, 405814001-BS]
69	[116680003-PR, 260686004-QV, 363700003-BS, 405813007-BS, 424876005-QV]
68	[116680003-PR, 260686004-QV, 424226004-PO]
67	[116680003-PR, 260507000-QV, 260686004-QV, 363699004-PO, 405814001-BS]
65	[116680003-PR, 260686004-QV, 363700003-BS]
64	[116680003-CF, 47429007-PR]
64	[116680003-PR, 260686004-QV, 363704007-BS, 405816004-BS]
62	[116676008-BS, 116680003-CF, 255234002-PR, 363698007-BS]
60	[116680003-PR, 260686004-QV, 405814001-BS, 424226004-PO]
59	[116676008-BS, 116680003-CF, 263502005-QV, 363698007-BS, 370135005-QV]
59	[116680003-PR, 260686004-QV, 363700003-BS, 405813007-BS, 405814001-BS, 424226004-PO]
58	[116680003-CF, 363698007-BS, 47429007-PO]
58	[116680003-PR, 260686004-QV, 363699004-PO, 405814001-BS, 425391005-PO]
56	[116680003-PR, 260686004-QV, 363700003-BS, 405813007-BS, 424361007-SU]
51	[116680003-PR, 260686004-QV, 363702006-CF, 405813007-BS]
50	[116680003-CF, 255234002-PR, 363698007-BS]
50	[116680003-PR, 260507000-QV, 260686004-QV, 405813007-BS, 424226004-PO]
48	[116680003-CF, 246075003-PF, 363698007-BS]
46	[116680003-PR, 246093002-BS]
46	[116680003-PR, 260686004-QV, 363701004-SU, 363703001-QV]
44	[116680003-CF, 263502005-QV, 363698007-BS]
44	[116680003-PR, 260686004-QV, 363703001-QV]
44	[116680003-SN, 118170007-PO, 118171006-PR]
42	[116680003-PR, 363701004-SU]
42	[116680003-PR, 370131001-SO]
42	[116680003-PR, 405814001-BS]
41	[116676008-BS, 116680003-CF, 255234002-CF, 363698007-BS]
41	[116680003-PR, 116686009-SN, 246093002-SU, 260686004-QV, 370132008-QV]
40	[116680003-PR, 260686004-QV, 363700003-BS, 405814001-BS, 424361007-SU]
39	[116680003-CF, 246075003-OR, 363698007-BS, 370135005-QV]
39	[116680003-CF, 363698007-BS, 42752001-CF]
39	[116680003-PR, 116686009-SN, 260686004-QV]
39	[116680003-PR, 260507000-QV, 260686004-QV, 363700003-BS, 405813007-BS, 424226004-PO]
39	[116680003-PR, 260686004-QV, 363701004-SU, 363703001-QV, 405814001-BS]
38	[116680003-CF, 363698007-BS, 47429007-CF]
38	[116680003-CF, 42752001-EV]
38	[116680003-PR, 260686004-QV, 405813007-BS, 424226004-PO, 424876005-QV]
37	[116680003-EV, 47429007-OR]
37	[116680003-PR, 363699004-PO, 405814001-BS]
37	[116680003-PR, 424226004-PO]
36	[116680003-PR, 260686004-QV, 363701004-SU, 405813007-BS]
34	[116680003-PR, 260686004-QV, 363699004-PO, 363709002-BS, 405814001-BS]
34	[116680003-PR, 260686004-QV, 363700003-BS, 405813007-BS, 405814001-BS, 424226004-PO, 425391005-PO]
33	[116680003-CF, 363698007-BS, 363705008-CF]
33	[116680003-PR, 260686004-QV, 363699004-PO, 405813007-BS]
32	[116680003-PR, 260686004-QV, 363703001-QV, 405813007-BS, 425391005-PO]
32	[116680003-PR, 260686004-QV, 405813007-BS, 424244007-PF]
30	[116680003-PR, 246513007-QV, 260686004-QV, 405813007-BS, 424226004-PO]
30	[116680003-PR, 405815000-PO]
29	[116680003-PR, 260686004-QV, 363700003-BS, 363703001-QV, 405813007-BS]
29	[116680003-PR, 260686004-QV, 363702006-PR, 405813007-BS]
28	[116676008-BS, 116680003-CF, 246454002-QV]
28	[116680003-CF, 246075003-OR, 246454002-QV]
28	[116680003-CF, 246075003-OR, 263502005-QV]
28	[116680003-CF, 246075003-PO]
28	[116680003-PR, 116686009-SN, 246093002-BS]
28	[116680003-PR, 246093002-SU, 260686004-QV, 370132008-QV]
28	[116680003-PR, 424244007-PF]
27	[116680003-PR, 260686004-QV, 363701004-SU, 405814001-BS, 425391005-PO]
26	[116680003-PR, 246093002-OE, 260686004-QV]
26	[116680003-PR, 260507000-QV, 260686004-QV, 363701004-SU, 405814001-BS]
26	[116680003-PR, 260686004-QV, 405813007-BS, 424361007-SU, 425391005-PO]
25	[116680003-PR, 246513007-QV, 260686004-QV, 405813007-BS, 424876005-QV]
25	[116680003-PR, 260686004-QV, 260870009-QV, 405813007-BS]
25	[116680003-PR, 260686004-QV, 363699004-PB, 363699004-PO, 405813007-BS, 405814001-BS, 424361007-SU]
24	[116680003-PR, 260507000-QV, 260686004-QV, 363699004-PO, 363703001-QV, 405813007-BS, 405814001-BS]
24	[116680003-SI, 408730004-QV, 408731000-QV, 408732007-SO]
23	[116676008-BS, 116680003-CF, 246075003-OR]
23	[116680003-PR, 260686004-QV, 405813007-BS, 405814001-BS]
23	[116680003-SI, 246090004-EV, 408729009-QV, 408731000-QV, 408732007-SO]
23	[116680003-SN, 118171006-PR]
22	[116680003-PR, 260686004-QV, 363700003-BS, 405814001-BS, 424226004-PO, 425391005-PO]
21	[116680003-PR, 260686004-QV, 260870009-QV, 363700003-BS, 405813007-BS]
20	[116680003-CF, 363698007-BS, 419066007-SO]
20	[116680003-PR, 363700003-BS]
19	[116680003-CF, 47429007-SU]
19	[116680003-PR, 260507000-QV, 260686004-QV, 363700003-BS, 363703001-QV, 405813007-BS, 405814001-BS]
19	[116680003-PR, 260507000-QV]
19	[116680003-PR, 260686004-QV, 363700003-BS, 363710007-PO, 405814001-BS]
19	[116680003-PR, 405813007-BS, 424244007-PF]
19	[116680003-SN, 118170007-PO]
18	[116680003-CF, 363698007-BS, 418775008-PR]
18	[116680003-CF, 363713009-QV]
18	[116680003-PR, 246513007-QV, 260686004-QV, 363699004-PO, 405814001-BS]
18	[116680003-PR, 260507000-QV, 260686004-QV, 363700003-BS, 363703001-QV, 405813007-BS]
18	[116680003-PR, 260507000-QV, 260686004-QV, 363700003-BS, 363703001-QV, 405814001-BS, 424361007-SU]
18	[116680003-PR, 260507000-QV, 260686004-QV, 405813007-BS, 424361007-SU]
18	[116680003-PR, 260686004-QV, 363701004-SU, 363702006-CF, 405813007-BS, 405814001-BS]
18	[116680003-PR, 363700003-BS, 405813007-BS]
18	[116680003-PR, 363703001-QV, 424244007-PF]
17	[116680003-EV, 42752001-CF]
17	[116680003-PR, 260507000-QV, 260686004-QV, 363704007-BS]
17	[116680003-PR, 260686004-QV, 363699004-PO, 405814001-BS, 424361007-SU]
17	[116680003-PR, 260686004-QV, 363701004-SU, 363709002-BS]
17	[116680003-PR, 260686004-QV, 405814001-BS, 405815000-PO]
17	[116680003-PR, 363703001-QV, 363704007-BS]
17	[116680003-SN, 118168003-BS, 370133003-SU]
16	[116676008-BS, 116680003-CF, 246075003-SU]
16	[116680003-PR, 260686004-QV, 363699004-PO, 363703001-QV]
16	[116680003-PR, 260686004-QV, 363700003-BS, 363702006-CF, 405813007-BS]
16	[116680003-PR, 260686004-QV, 363700003-BS, 363703001-QV, 405813007-BS, 424226004-PO]
16	[116680003-PR, 260686004-QV, 363703001-QV, 405814001-BS, 405815000-PO]
16	[116680003-SN, 118168003-BS, 118169006-BS, 370133003-SU]
15	[116676008-BS, 116680003-CF, 246075003-OR, 246454002-QV, 363698007-BS]
15	[116680003-PR, 116686009-SN, 246093002-OR]
15	[116680003-PR, 260686004-QV, 363699004-PO, 424361007-SU]
15	[116680003-PR, 260686004-QV, 363700003-BS, 424226004-PO]
15	[116680003-PR, 405813007-BS, 424226004-PO]
14	[116676008-BS, 116680003-CF, 47429007-PO]
14	[116680003-PB, 116680003-PO, 127489000-SU]
14	[116680003-PR, 116686009-SN, 246093002-OE]
14	[116680003-PR, 246513007-QV, 260507000-QV, 260686004-QV, 405813007-BS]
14	[116680003-PR, 260686004-QV, 363699004-PO, 405813007-BS, 405814001-BS, 424226004-PO]
14	[116680003-PR, 260686004-QV, 363701004-SU, 363702006-PR]
14	[116680003-PR, 260686004-QV, 405813007-BS, 424226004-PO, 424361007-SU]
14	[116680003-SN, 118168003-BS]
13	[116676008-BS, 116680003-CF, 246075003-PF]
13	[116680003-CF, 246075003-OR, 246075003-SU]
13	[116680003-CF, 255234002-CF, 363698007-BS]
13	[116680003-CF, 370135005-QV, 42752001-CF]
13	[116680003-PR, 260686004-QV, 363700003-BS, 363703001-QV, 405813007-BS, 424226004-PO, 425391005-PO]
13	[116680003-PR, 260686004-QV, 363700003-BS, 405814001-BS, 424876005-QV]
13	[116680003-PR, 260686004-QV, 363701004-SU, 405813007-BS, 405814001-BS, 424876005-QV]
13	[116680003-PR, 260686004-QV, 363701004-SU, 424226004-PO]
13	[116680003-PR, 260686004-QV, 405813007-BS, 424876005-QV, 425391005-PO]
13	[116680003-SI, 408731000-QV, 408732007-SO]
13	[116680003-SN, 118168003-BS, 118171006-PR]
13	[116680003-SN, 118171006-PR, 370133003-SU]
12	[116676008-BS, 116680003-CF, 246454002-QV, 363698007-BS, 42752001-CF]
12	[116680003-PR, 116686009-SN, 260686004-QV, 370130000-QV, 370132008-QV]
12	[116680003-PR, 246093002-SU, 370130000-QV]
12	[116680003-PR, 246513007-QV]
12	[116680003-PR, 260686004-QV, 363699004-PO, 405814001-BS, 424226004-PO]
12	[116680003-PR, 260686004-QV, 363699004-PO, 405814001-BS, 424876005-QV]
12	[116680003-PR, 260686004-QV, 363700003-BS, 363701004-SU, 405813007-BS]
12	[116680003-PR, 260686004-QV, 363703001-QV, 424226004-PO]
12	[116680003-PR, 363704007-BS, 405816004-BS]
12	[116680003-PR, 425391005-PO]
12	[116680003-SN, 118168003-BS, 118169006-BS]
11	[116676008-BS, 116680003-CF, 246454002-QV, 363698007-BS, 47429007-CF]
11	[116680003-CF, 246075003-OR, 255234002-CF]
11	[116680003-CF, 246075003-SU, 42752001-CF]
11	[116680003-CF, 255234002-PR, 370135005-QV]
11	[116680003-PR, 116686009-SN, 246093002-OE, 260686004-QV]
11	[116680003-PR, 246093002-SU, 370132008-QV]
11	[116680003-PR, 260507000-QV, 260686004-QV, 363700003-BS, 363703001-QV, 405814001-BS]
11	[116680003-PR, 260507000-QV, 260686004-QV, 363701004-SU, 363703001-QV, 405813007-BS, 405814001-BS]
11	[116680003-PR, 260686004-QV, 363699004-PO, 363700003-BS, 405813007-BS, 405814001-BS]
11	[116680003-PR, 260686004-QV, 363700003-BS, 363704007-BS]
11	[116680003-PR, 260686004-QV, 363700003-BS, 424361007-SU]
11	[116680003-PR, 260686004-QV, 424244007-PF]
11	[116680003-SI, 408729009-QV, 408731000-QV, 408732007-SO]
11	[116680003-SN, 118168003-BS, 118169006-BS, 118171006-PR, 370133003-SU]
10	[116676008-BS, 116680003-CF, 246075003-OR, 263502005-QV, 363698007-BS, 370135005-QV]
10	[116676008-BS, 116680003-CF, 255234002-PR]
10	[116676008-BS, 116680003-CF, 363698007-BS, 47429007-PO]
10	[116680003-CF, 246075003-OR, 263502005-QV, 363698007-BS]
10	[116680003-PR, 260507000-QV, 260686004-QV, 363701004-SU, 363709002-BS, 405814001-BS]
10	[116680003-PR, 260686004-QV, 363699004-PO, 405813007-BS, 405814001-BS, 424226004-PO, 425391005-PO]
10	[116680003-PR, 260686004-QV, 363700003-BS, 363703001-QV, 405813007-BS, 405814001-BS]
10	[116680003-PR, 260686004-QV, 363701004-SU, 363710007-PO, 405814001-BS]
10	[116680003-PR, 260686004-QV, 363701004-SU, 410675002-QV]
10	[116680003-PR, 260686004-QV, 363703001-QV, 424361007-SU]
10	[116680003-PR, 370132008-QV]
10	[116680003-PR, 405816004-BS]
9	[116680003-CF, 246454002-QV, 42752001-CF]
9	[116680003-PR, 260686004-QV, 363699004-PO, 363700003-BS, 405813007-BS, 405814001-BS, 424226004-PO]
9	[116680003-PR, 260686004-QV, 363699004-PO, 363710007-PO]
9	[116680003-PR, 260686004-QV, 363700003-BS, 363701004-SU, 363709002-BS, 405813007-BS, 405814001-BS, 424876005-QV]
9	[116680003-PR, 260686004-QV, 363700003-BS, 405813007-BS, 424244007-PF]
9	[116680003-PR, 260686004-QV, 363702006-CF, 405813007-BS, 424226004-PO]
9	[116680003-PR, 260686004-QV, 363703001-QV, 405813007-BS, 424226004-PO, 425391005-PO]
9	[116680003-PR, 260686004-QV, 363704007-BS, 405813007-BS]
9	[116680003-PR, 260686004-QV, 425391005-PO]
9	[116680003-PR, 363704007-BS, 405815000-PO]
8	[116680003-CF, 418775008-PR]
8	[116680003-CF, 47429007-EV]
8	[116680003-PB, 116680003-PO]
8	[116680003-PR, 246513007-QV, 260686004-QV, 405813007-BS, 425391005-PO]
8	[116680003-PR, 260507000-QV, 363699004-PO]
8	[116680003-PR, 260686004-QV, 363699004-PO, 363700003-BS, 405814001-BS]
8	[116680003-PR, 260686004-QV, 363699004-PO, 363702006-CF, 405814001-BS]
8	[116680003-PR, 260686004-QV, 363701004-SU, 363709002-BS, 405814001-BS, 425391005-PO]
8	[116680003-PR, 260686004-QV, 363701004-SU, 405813007-BS, 405814001-BS, 424226004-PO]
8	[116680003-PR, 260686004-QV, 363702006-CF, 363704007-BS]
8	[116680003-PR, 260686004-QV, 363703001-QV, 405813007-BS, 424244007-PF]
8	[116680003-PR, 405813007-BS, 425391005-PO]
8	[116680003-SN, 118168003-BS, 118169006-BS, 118171006-PR]
7	[116676008-BS, 116680003-CF, 246075003-PO]
7	[116676008-BS, 116680003-CF, 263502005-QV, 363698007-BS, 42752001-CF]
7	[116676008-BS, 116680003-CF, 363698007-BS, 47429007-PR]
7	[116680003-CF, 263502005-QV, 363698007-BS, 370135005-QV]
7	[116680003-EV, 246075003-SU]
7	[116680003-PR, 116686009-SN, 260686004-QV, 424226004-PO]
7	[116680003-PR, 246093002-SU, 260686004-QV, 370129005-PR]
7	[116680003-PR, 246093002-SU, 260686004-QV, 370130000-QV]
7	[116680003-PR, 246513007-QV, 260507000-QV, 260686004-QV, 405813007-BS, 424226004-PO]
7	[116680003-PR, 260507000-QV, 260686004-QV, 363700003-BS, 363703001-QV, 405813007-BS, 424226004-PO]
